timestamp,route_id,origin_port_id,destination_port_id,vessel_type,freight_rate,currency,unit,source,source_type,data_quality,market_regime
2022-02-09T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,22.61,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-09T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,17.67,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,33.85,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,33.4,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,25.17,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,18.23,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,34.5,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,33.7,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,24.15,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,18.4,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,34.8,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,34.83,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,24.43,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-10T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,19.65,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,32.39,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,34.29,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,25.68,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,19.55,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,32.26,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,33.73,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,24.37,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,17.67,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,31.77,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,33.33,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,22.7,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-11T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,18.79,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,31.49,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,34.72,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,22.92,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,20.37,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,33.46,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,33.83,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,23.61,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,17.84,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,37.58,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,33.13,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,25.41,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-12T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,17.23,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,34.49,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,34.65,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,23.9,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,18.08,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,33.54,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,33.33,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,27.54,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,18.9,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,34.72,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,36.61,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,22.62,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-13T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,18.99,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,33.59,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,33.87,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,23.73,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,17.9,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,34.29,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,32.4,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,25.48,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,19.93,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,33.26,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,33.33,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,24.41,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-14T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,17.8,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,36.78,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,34.6,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,24.65,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,20.08,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,33.19,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,35.69,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,24.23,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,20.48,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,33.76,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,36.03,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,24.66,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-15T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,22.33,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,33.56,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,34.43,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,22.57,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,18.32,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,35.05,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,35.81,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,28.57,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,18.97,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,32.72,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,35.25,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,22.43,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-16T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,19.96,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,33.42,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,34.49,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,25.81,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,19.01,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,35.58,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,35.49,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,21.38,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,17.82,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,31.83,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,37.18,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,24.02,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-17T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,21.85,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,31.79,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,33.38,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,25.44,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,19.5,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,35.03,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,32.35,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,26.3,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,20.4,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,34.84,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,33.21,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,24.72,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-18T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,18.8,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,31.82,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,34.22,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,24.06,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,20.89,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,30.94,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,34.64,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,22.56,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,19.77,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,34.85,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,34.16,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,25.5,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-19T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,17.42,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,36.01,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,33.28,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,22.01,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,18.94,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,31.2,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,34.73,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,23.96,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,21.2,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,35.32,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,32.26,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,23.09,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-20T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,20.13,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,35.67,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,36.24,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,26.22,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,19.27,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,34.95,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,36.35,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,23.95,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,19.97,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,33.91,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,33.58,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,24.47,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-21T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,18.37,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,RISING
2022-02-22T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,33.43,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-22T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,29.81,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-22T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,23.19,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-22T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,20.75,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-22T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,31.6,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-22T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,33.99,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-22T00:00:00,US_01_IN_PARA,US_01,IN_PARA,PANAMAX,24.51,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-22T00:00:00,US_01_IN_PARA,US_01,IN_PARA,CAPESIZE,20.76,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-22T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,HANDYSIZE,33.42,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-22T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,SUPRAMAX,38.3,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-22T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,PANAMAX,15.55,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-22T00:00:00,IDN_01_IN_PARA,IDN_01,IN_PARA,CAPESIZE,30.71,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-23T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,HANDYSIZE,30.52,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-23T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,SUPRAMAX,35.62,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-23T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,PANAMAX,20.25,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-23T00:00:00,AUS_01_IN_PARA,AUS_01,IN_PARA,CAPESIZE,21.58,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-23T00:00:00,US_01_IN_PARA,US_01,IN_PARA,HANDYSIZE,35.11,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
2022-02-23T00:00:00,US_01_IN_PARA,US_01,IN_PARA,SUPRAMAX,31.4,USD,MT,synthetic_generator_v1,SYNTHETIC,VALID,HIGH_VOLATILITY
